http://publications.europa.eu/resource/authority/file-type/BMP,BMP
http://publications.europa.eu/resource/authority/file-type/CSV,CSV
http://publications.europa.eu/resource/authority/file-type/DBF,DBF
http://publications.europa.eu/resource/authority/file-type/ETSI_XML,ETSI_XML
http://publications.europa.eu/resource/authority/file-type/GEOJSON,GEOJSON
http://publications.europa.eu/resource/authority/file-type/GPKG,GPKG
http://publications.europa.eu/resource/authority/file-type/GZIP,GZIP
http://publications.europa.eu/resource/authority/file-type/HTML,HTML
http://publications.europa.eu/resource/authority/file-type/ICS,ICS
http://publications.europa.eu/resource/authority/file-type/JPEG2000,JPEG2000
http://publications.europa.eu/resource/authority/file-type/JSON,JSON
http://publications.europa.eu/resource/authority/file-type/JSON_LD,JSON_LD
http://publications.europa.eu/resource/authority/file-type/KML,KML
http://publications.europa.eu/resource/authority/file-type/KMZ,KMZ
http://publications.europa.eu/resource/authority/file-type/NETCDF,NETCDF
http://publications.europa.eu/resource/authority/file-type/ODS,ODS
http://publications.europa.eu/resource/authority/file-type/PNG,PNG
http://publications.europa.eu/resource/authority/file-type/RDF_N_QUADS,RDF_N_QUADS
http://publications.europa.eu/resource/authority/file-type/RDF_N_TRIPLES,RDF_N_TRIPLES
http://publications.europa.eu/resource/authority/file-type/RDF_TRIG,RDF_TRIG
http://publications.europa.eu/resource/authority/file-type/RDF_TURTLE,RDF_TURTLE
http://publications.europa.eu/resource/authority/file-type/RDF_XML,RDF_XML
http://publications.europa.eu/resource/authority/file-type/RSS,RSS
http://publications.europa.eu/resource/authority/file-type/RTF,RTF
http://publications.europa.eu/resource/authority/file-type/TAR,TAR
http://publications.europa.eu/resource/authority/file-type/TIFF,TIFF
http://publications.europa.eu/resource/authority/file-type/TSV,TSV
http://publications.europa.eu/resource/authority/file-type/TXT,TXT
http://publications.europa.eu/resource/authority/file-type/WMS_SRVC,WMS_SRVC
http://publications.europa.eu/resource/authority/file-type/XML,XML
http://publications.europa.eu/resource/authority/file-type/ZIP,ZIP
